13.4325 	EXP 	grating: autoDraw = False
13.8531 	DATA 	Keypress: left
13.8654 	EXP 	fixation: autoDraw = False
13.8654 	EXP 	grating: autoDraw = False
13.8654 	EXP 	grating: ori = -3.0
13.8654 	EXP 	fixation: autoDraw = True
14.3652 	INFO 	Keyboard events cleared
14.3649 	EXP 	fixation: autoDraw = False
14.3649 	EXP 	grating: autoDraw = True
14.6709 	EXP 	grating: autoDraw = False
15.0199 	DATA 	Keypress: right
15.0314 	EXP 	fixation: autoDraw = False
15.0314 	EXP 	grating: autoDraw = False
15.0314 	EXP 	grating: ori = -3.0
15.0314 	EXP 	fixation: autoDraw = True
15.5311 	INFO 	Keyboard events cleared
15.5309 	EXP 	fixation: autoDraw = False
15.5309 	EXP 	grating: autoDraw = True
15.8313 	EXP 	grating: autoDraw = False
16.6519 	DATA 	Keypress: left
16.6638 	EXP 	fixation: autoDraw = False
16.6638 	EXP 	grating: autoDraw = False
16.6638 	EXP 	grating: ori = -3.0
16.6638 	EXP 	fixation: autoDraw = True
17.1642 	INFO 	Keyboard events cleared
17.1639 	EXP 	fixation: autoDraw = False
17.1639 	EXP 	grating: autoDraw = True
17.4638 	EXP 	grating: autoDraw = False
18.0348 	DATA 	Keypress: left
18.0466 	EXP 	fixation: autoDraw = False
18.0466 	EXP 	grating: autoDraw = False
18.0466 	EXP 	grating: ori = 3.0
18.0466 	EXP 	fixation: autoDraw = True
18.5464 	INFO 	Keyboard events cleared
18.5461 	EXP 	fixation: autoDraw = False
18.5461 	EXP 	grating: autoDraw = True
18.8462 	EXP 	grating: autoDraw = False
18.9670 	DATA 	Keypress: right
18.9793 	EXP 	fixation: autoDraw = False
18.9793 	EXP 	grating: autoDraw = False
18.9793 	EXP 	grating: ori = -1.0
18.9793 	EXP 	fixation: autoDraw = True
19.4794 	INFO 	Keyboard events cleared
19.4791 	EXP 	fixation: autoDraw = False
19.4791 	EXP 	grating: autoDraw = True
19.7790 	EXP 	grating: autoDraw = False
20.1333 	DATA 	Keypress: left
20.1455 	EXP 	fixation: autoDraw = False
20.1455 	EXP 	grating: autoDraw = False
20.1455 	EXP 	grating: ori = 1.0
20.1455 	EXP 	fixation: autoDraw = True
20.6452 	INFO 	Keyboard events cleared
20.6449 	EXP 	fixation: autoDraw = False
20.6449 	EXP 	grating: autoDraw = True
20.9453 	EXP 	grating: autoDraw = False
21.3492 	DATA 	Keypress: right
21.3613 	EXP 	fixation: autoDraw = False
21.3613 	EXP 	grating: autoDraw = False
21.3613 	EXP 	grating: ori = -1.0
21.3613 	EXP 	fixation: autoDraw = True
21.8614 	INFO 	Keyboard events cleared
21.8610 	EXP 	fixation: autoDraw = False
21.8610 	EXP 	grating: autoDraw = True
22.1608 	EXP 	grating: autoDraw = False
22.5317 	DATA 	Keypress: left
22.5441 	EXP 	fixation: autoDraw = False
22.5441 	EXP 	grating: autoDraw = False
22.5441 	EXP 	grating: ori = -1.0
22.5441 	EXP 	fixation: autoDraw = True
23.0439 	INFO 	Keyboard events cleared
23.0436 	EXP 	fixation: autoDraw = False
23.0436 	EXP 	grating: autoDraw = True
23.3435 	EXP 	grating: autoDraw = False
23.7476 	DATA 	Keypress: left
23.7599 	EXP 	fixation: autoDraw = False
23.7599 	EXP 	grating: autoDraw = False
23.7599 	EXP 	grating: ori = -1.0
23.7599 	EXP 	fixation: autoDraw = True
24.2600 	INFO 	Keyboard events cleared
24.2596 	EXP 	fixation: autoDraw = False
24.2596 	EXP 	grating: autoDraw = True
24.5598 	EXP 	grating: autoDraw = False
25.5309 	DATA 	Keypress: right
25.5427 	EXP 	fixation: autoDraw = False
25.5427 	EXP 	grating: autoDraw = False
25.5427 	EXP 	grating: ori = 6.0
25.5427 	EXP 	fixation: autoDraw = True
26.0425 	INFO 	Keyboard events cleared
26.0421 	EXP 	fixation: autoDraw = False
26.0421 	EXP 	grating: autoDraw = True
26.3420 	EXP 	grating: autoDraw = False
26.6130 	DATA 	Keypress: right
26.6251 	EXP 	fixation: autoDraw = False
26.6251 	EXP 	grating: autoDraw = False
26.6251 	EXP 	grating: ori = 6.0
26.6251 	EXP 	fixation: autoDraw = True
27.1254 	INFO 	Keyboard events cleared
27.1251 	EXP 	fixation: autoDraw = False
27.1251 	EXP 	grating: autoDraw = True
27.4252 	EXP 	grating: autoDraw = False
27.7128 	DATA 	Keypress: right
27.7246 	EXP 	fixation: autoDraw = False
27.7246 	EXP 	grating: autoDraw = False
27.7246 	EXP 	grating: ori = 6.0
27.7246 	EXP 	fixation: autoDraw = True
28.2247 	INFO 	Keyboard events cleared
28.2243 	EXP 	fixation: autoDraw = False
28.2243 	EXP 	grating: autoDraw = True
28.5243 	EXP 	grating: autoDraw = False
28.7450 	DATA 	Keypress: right
28.7574 	EXP 	fixation: autoDraw = False
28.7574 	EXP 	grating: autoDraw = False
28.7574 	EXP 	grating: ori = -1.0
28.7574 	EXP 	fixation: autoDraw = True
29.2576 	INFO 	Keyboard events cleared
29.2572 	EXP 	fixation: autoDraw = False
29.2572 	EXP 	grating: autoDraw = True
29.5573 	EXP 	grating: autoDraw = False
29.9445 	DATA 	Keypress: left
29.9566 	EXP 	fixation: autoDraw = False
29.9566 	EXP 	grating: autoDraw = False
29.9566 	EXP 	grating: ori = 1.0
29.9566 	EXP 	fixation: autoDraw = True
30.4572 	INFO 	Keyboard events cleared
30.4568 	EXP 	fixation: autoDraw = False
30.4568 	EXP 	grating: autoDraw = True
30.7563 	EXP 	grating: autoDraw = False
31.1946 	DATA 	Keypress: right
31.2060 	EXP 	fixation: autoDraw = False
