7.1806 	EXP 	grating: autoDraw = False
7.5850 	EXP 	New trial (rep=4, index=0): None
7.5865 	DATA 	Keypress: down
7.5970 	EXP 	fixation: autoDraw = False
7.5970 	EXP 	grating: autoDraw = False
7.5970 	EXP 	grating: ori = 1.0
7.5970 	EXP 	fixation: autoDraw = True
8.5972 	INFO 	Keyboard events cleared
8.5968 	EXP 	fixation: autoDraw = False
8.5968 	EXP 	grating: autoDraw = True
8.8960 	EXP 	grating: autoDraw = False
9.2843 	EXP 	New trial (rep=5, index=0): None
9.2856 	DATA 	Keypress: up
9.2960 	EXP 	fixation: autoDraw = False
9.2960 	EXP 	grating: autoDraw = False
9.2960 	EXP 	grating: ori = 0.0
9.2960 	EXP 	fixation: autoDraw = True
10.2962 	INFO 	Keyboard events cleared
10.2959 	EXP 	fixation: autoDraw = False
10.2959 	EXP 	grating: autoDraw = True
10.5956 	EXP 	grating: autoDraw = False
10.8677 	EXP 	New trial (rep=6, index=0): None
10.8692 	DATA 	Keypress: up
10.8792 	EXP 	fixation: autoDraw = False
10.8792 	EXP 	grating: autoDraw = False
10.8792 	EXP 	grating: ori = -4.0
10.8792 	EXP 	fixation: autoDraw = True
11.8784 	INFO 	Keyboard events cleared
11.8781 	EXP 	fixation: autoDraw = False
11.8781 	EXP 	grating: autoDraw = True
12.1783 	EXP 	grating: autoDraw = False
12.6485 	EXP 	New trial (rep=7, index=0): None
12.6498 	DATA 	Keypress: down
12.6609 	EXP 	fixation: autoDraw = False
12.6609 	EXP 	grating: autoDraw = False
12.6609 	EXP 	grating: ori = -5.0
12.6609 	EXP 	fixation: autoDraw = True
13.6611 	INFO 	Keyboard events cleared
13.6607 	EXP 	fixation: autoDraw = False
13.6607 	EXP 	grating: autoDraw = True
13.9605 	EXP 	grating: autoDraw = False
14.3172 	EXP 	New trial (rep=8, index=0): None
14.3187 	DATA 	Keypress: down
14.3269 	EXP 	fixation: autoDraw = False
14.3269 	EXP 	grating: autoDraw = False
14.3269 	EXP 	grating: ori = 0.0
14.3269 	EXP 	fixation: autoDraw = True
15.3267 	INFO 	Keyboard events cleared
15.3264 	EXP 	fixation: autoDraw = False
15.3264 	EXP 	grating: autoDraw = True
15.6275 	EXP 	grating: autoDraw = False
16.1970 	EXP 	New trial (rep=9, index=0): None
16.1983 	DATA 	Keypress: up
16.2095 	EXP 	fixation: autoDraw = False
16.2095 	EXP 	grating: autoDraw = False
16.2095 	EXP 	grating: ori = 0.0
16.2095 	EXP 	fixation: autoDraw = True
17.2093 	INFO 	Keyboard events cleared
17.2089 	EXP 	fixation: autoDraw = False
17.2089 	EXP 	grating: autoDraw = True
17.5086 	EXP 	grating: autoDraw = False
18.0795 	EXP 	New trial (rep=10, index=0): None
18.0810 	DATA 	Keypress: up
18.0917 	EXP 	fixation: autoDraw = False
18.0917 	EXP 	grating: autoDraw = False
18.0917 	EXP 	grating: ori = 1.0
18.0917 	EXP 	fixation: autoDraw = True
19.0942 	INFO 	Keyboard events cleared
